Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
established;ChristianDoctrine=PopulatedPlace;2415;0.5;ChristianDoctrine;0;0;0
established;Diocese;2415;0.5;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion=TheologicalConcept;2415;0.5;ChristianDoctrine;0;0;0
established;TopicalConcept=ClericalAdministrativeRegion;2415;0.5;ChristianDoctrine;0;0;0
established;ChristianDoctrine=AdministrativeRegion;2415;0.5;ChristianDoctrine;0;0;0
established;ChristianDoctrine;2415;0.5;ChristianDoctrine;1;0;0
established;ChristianDoctrine=ClericalAdministrativeRegion;2415;0.5;ChristianDoctrine;0;0;0
established;Region=TheologicalConcept;2415;0.5;ChristianDoctrine;0;0;0
established;Place=TheologicalConcept;2415;0.5;ChristianDoctrine;0;0;0
established;TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;1
established;ChristianDoctrine=AdministrativeRegion=Region;2415;0.4;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;TopicalConcept=PopulatedPlace;2415;0.4;ChristianDoctrine;0;0;0
established;Place;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Place;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region=ClericalAdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;PopulatedPlace;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese=Region;2415;0.4;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;TopicalConcept=Place;2415;0.4;ChristianDoctrine;0;0;0
established;TopicalConcept=Region=ClericalAdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;Diocese=TopicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese;2415;0.4;ChristianDoctrine;0;0;0
established;TheologicalConcept=PopulatedPlace;2415;0.4;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TopicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;TopicalConcept=Region;2415;0.4;ChristianDoctrine;0;0;0
established;AdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;TopicalConcept;2415;0.4;ChristianDoctrine;0;0;1
established;Region=ClericalAdministrativeRegion=TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;Region;2415;0.4;ChristianDoctrine;0;0;0
established;Diocese=TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=PopulatedPlace;2415;0.4;ChristianDoctrine;0;0;0
established;Diocese;2415;0.4;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion=TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;TopicalConcept=ClericalAdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine=AdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;ChristianDoctrine;2415;0.4;ChristianDoctrine;1;0;0
established;ChristianDoctrine=ClericalAdministrativeRegion;2415;0.4;ChristianDoctrine;0;0;0
established;Region=TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;Place=TheologicalConcept;2415;0.4;ChristianDoctrine;0;0;0
established;TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;1
established;ChristianDoctrine=AdministrativeRegion=Region;2415;0.3;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;TopicalConcept=PopulatedPlace;2415;0.3;ChristianDoctrine;0;0;0
established;Place;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Place;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region=ClericalAdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;PopulatedPlace;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese=Region;2415;0.3;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;TopicalConcept=Place;2415;0.3;ChristianDoctrine;0;0;0
established;TopicalConcept=Region=ClericalAdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;Diocese=TopicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese;2415;0.3;ChristianDoctrine;0;0;0
established;TheologicalConcept=PopulatedPlace;2415;0.3;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TopicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;TopicalConcept=Region;2415;0.3;ChristianDoctrine;0;0;0
established;AdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;TopicalConcept;2415;0.3;ChristianDoctrine;0;0;1
established;Region=ClericalAdministrativeRegion=TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;Region;2415;0.3;ChristianDoctrine;0;0;0
established;Diocese=TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=PopulatedPlace;2415;0.3;ChristianDoctrine;0;0;0
established;Diocese;2415;0.3;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion=TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;TopicalConcept=ClericalAdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine=AdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;ChristianDoctrine;2415;0.3;ChristianDoctrine;1;0;0
established;ChristianDoctrine=ClericalAdministrativeRegion;2415;0.3;ChristianDoctrine;0;0;0
established;Region=TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;Place=TheologicalConcept;2415;0.3;ChristianDoctrine;0;0;0
established;TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;1
established;ChristianDoctrine=AdministrativeRegion=Region;2415;0.2;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;TopicalConcept=PopulatedPlace;2415;0.2;ChristianDoctrine;0;0;0
established;Place;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Place;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region=ClericalAdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;PopulatedPlace;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese=Region;2415;0.2;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;TopicalConcept=Place;2415;0.2;ChristianDoctrine;0;0;0
established;TopicalConcept=Region=ClericalAdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;Diocese=TopicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese;2415;0.2;ChristianDoctrine;0;0;0
established;TheologicalConcept=PopulatedPlace;2415;0.2;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TopicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;TopicalConcept=Region;2415;0.2;ChristianDoctrine;0;0;0
established;AdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;TopicalConcept;2415;0.2;ChristianDoctrine;0;0;1
established;Region=ClericalAdministrativeRegion=TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;Region;2415;0.2;ChristianDoctrine;0;0;0
established;Diocese=TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=PopulatedPlace;2415;0.2;ChristianDoctrine;0;0;0
established;Diocese;2415;0.2;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion=TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;TopicalConcept=ClericalAdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine=AdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;ChristianDoctrine;2415;0.2;ChristianDoctrine;1;0;0
established;ChristianDoctrine=ClericalAdministrativeRegion;2415;0.2;ChristianDoctrine;0;0;0
established;Region=TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;Place=TheologicalConcept;2415;0.2;ChristianDoctrine;0;0;0
established;TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;1
established;ChristianDoctrine=AdministrativeRegion=Region;2415;0.1;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;TopicalConcept=PopulatedPlace;2415;0.1;ChristianDoctrine;0;0;0
established;Place;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Place;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Region=ClericalAdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;PopulatedPlace;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese=Region;2415;0.1;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;TopicalConcept=Place;2415;0.1;ChristianDoctrine;0;0;0
established;TopicalConcept=Region=ClericalAdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;Diocese=TopicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=Diocese;2415;0.1;ChristianDoctrine;0;0;0
established;TheologicalConcept=PopulatedPlace;2415;0.1;ChristianDoctrine;0;0;0
established;AdministrativeRegion=TopicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;TopicalConcept=Region;2415;0.1;ChristianDoctrine;0;0;0
established;AdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;TopicalConcept;2415;0.1;ChristianDoctrine;0;0;1
established;Region=ClericalAdministrativeRegion=TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;Region;2415;0.1;ChristianDoctrine;0;0;0
established;Diocese=TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=PopulatedPlace;2415;0.1;ChristianDoctrine;0;0;0
established;Diocese;2415;0.1;ChristianDoctrine;0;0;0
established;ClericalAdministrativeRegion=TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;TopicalConcept=ClericalAdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine=AdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;ChristianDoctrine;2415;0.1;ChristianDoctrine;1;0;0
established;ChristianDoctrine=ClericalAdministrativeRegion;2415;0.1;ChristianDoctrine;0;0;0
established;Region=TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;0
established;Place=TheologicalConcept;2415;0.1;ChristianDoctrine;0;0;0
numberOfOfficials;OlympicResult;2;1.0;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;1.0;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.9;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.9;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.8;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.8;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.7;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.7;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.6;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.6;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.5;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.5;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.4;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.4;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.3;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.3;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.2;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.2;OlympicResult;0;0;1
numberOfOfficials;OlympicResult;2;0.1;OlympicResult;1;0;0
numberOfOfficials;SportCompetitionResult;2;0.1;OlympicResult;0;0;1
canonizedDate;Agent;444;1.0;Saint;0;0;1
canonizedDate;Saint;444;1.0;Saint;1;0;0
canonizedDate;Cleric;444;1.0;Saint;0;0;1
canonizedDate;Person;444;1.0;Saint;0;0;1
canonizedDate;Agent;444;0.9;Saint;0;0;1
canonizedDate;Saint;444;0.9;Saint;1;0;0
canonizedDate;Cleric;444;0.9;Saint;0;0;1
canonizedDate;Person;444;0.9;Saint;0;0;1
canonizedDate;Agent;444;0.8;Saint;0;0;1
canonizedDate;Saint;444;0.8;Saint;1;0;0
canonizedDate;Cleric;444;0.8;Saint;0;0;1
canonizedDate;Person;444;0.8;Saint;0;0;1
canonizedDate;Agent;444;0.7;Saint;0;0;1
canonizedDate;Saint;444;0.7;Saint;1;0;0
canonizedDate;Cleric;444;0.7;Saint;0;0;1
canonizedDate;Person;444;0.7;Saint;0;0;1
canonizedDate;Agent;444;0.6;Saint;0;0;1
canonizedDate;Saint;444;0.6;Saint;1;0;0
canonizedDate;Cleric;444;0.6;Saint;0;0;1
canonizedDate;Person;444;0.6;Saint;0;0;1
canonizedDate;Agent;444;0.5;Saint;0;0;1
canonizedDate;Saint;444;0.5;Saint;1;0;0
canonizedDate;Cleric;444;0.5;Saint;0;0;1
canonizedDate;Person;444;0.5;Saint;0;0;1
canonizedDate;Agent;444;0.4;Saint;0;0;1
canonizedDate;Saint;444;0.4;Saint;1;0;0
canonizedDate;Cleric;444;0.4;Saint;0;0;1
canonizedDate;Person;444;0.4;Saint;0;0;1
canonizedDate;Agent;444;0.3;Saint;0;0;1
canonizedDate;Saint;444;0.3;Saint;1;0;0
canonizedDate;Cleric;444;0.3;Saint;0;0;1
canonizedDate;Person;444;0.3;Saint;0;0;1
canonizedDate;Agent;444;0.2;Saint;0;0;1
canonizedDate;Saint;444;0.2;Saint;1;0;0
canonizedDate;Cleric;444;0.2;Saint;0;0;1
canonizedDate;Person;444;0.2;Saint;0;0;1
canonizedDate;Agent;444;0.1;Saint;0;0;1
canonizedDate;Saint;444;0.1;Saint;1;0;0
canonizedDate;Cleric;444;0.1;Saint;0;0;1
canonizedDate;Person;444;0.1;Saint;0;0;1
firstAirDate;Agent;10000;1.0;Broadcaster;0;0;1
firstAirDate;Organisation;10000;1.0;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;1.0;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.9;Broadcaster;0;0;1
firstAirDate;Organisation;10000;0.9;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.9;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.8;Broadcaster;0;0;1
firstAirDate;Organisation;10000;0.8;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.8;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.7;Broadcaster;0;0;1
firstAirDate;Organisation;10000;0.7;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.7;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.6;Broadcaster;0;0;1
firstAirDate;Organisation;10000;0.6;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.6;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.5;Broadcaster;0;0;1
firstAirDate;Organisation;10000;0.5;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.5;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.4;Broadcaster;0;0;1
firstAirDate;Organisation;10000;0.4;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.4;Broadcaster;1;0;0
firstAirDate;Place;4698;0.4;Broadcaster;0;0;0
firstAirDate;Broadcaster=Place;4698;0.4;Broadcaster;0;0;0
firstAirDate;Agent=Place;4698;0.4;Broadcaster;0;0;0
firstAirDate;Organisation=Place;4698;0.4;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure;4652;0.4;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Broadcaster;4652;0.4;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Organisation;4652;0.4;Broadcaster;0;0;0
firstAirDate;Agent=ArchitecturalStructure;4652;0.4;Broadcaster;0;0;0
firstAirDate;Agent=Infrastructure;4648;0.4;Broadcaster;0;0;0
firstAirDate;Organisation=Infrastructure;4648;0.4;Broadcaster;0;0;0
firstAirDate;Infrastructure;4648;0.4;Broadcaster;0;0;0
firstAirDate;Infrastructure=Broadcaster;4648;0.4;Broadcaster;0;0;0
firstAirDate;Station=Agent;4648;0.4;Broadcaster;0;0;0
firstAirDate;Station=Organisation;4648;0.4;Broadcaster;0;0;0
firstAirDate;Station;4648;0.4;Broadcaster;0;0;0
firstAirDate;Station=Broadcaster;4648;0.4;Broadcaster;0;0;0
firstAirDate;RadioStation;4167;0.4;Broadcaster;0;1;0
firstAirDate;Organisation;10000;0.3;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.3;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.3;Broadcaster;0;0;1
firstAirDate;Place;4698;0.3;Broadcaster;0;0;0
firstAirDate;Broadcaster=Place;4698;0.3;Broadcaster;0;0;0
firstAirDate;Organisation=Place;4698;0.3;Broadcaster;0;0;0
firstAirDate;Agent=Place;4698;0.3;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure;4652;0.3;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Broadcaster;4652;0.3;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Organisation;4652;0.3;Broadcaster;0;0;0
firstAirDate;Agent=ArchitecturalStructure;4652;0.3;Broadcaster;0;0;0
firstAirDate;Agent=Infrastructure;4648;0.3;Broadcaster;0;0;0
firstAirDate;Organisation=Infrastructure;4648;0.3;Broadcaster;0;0;0
firstAirDate;Infrastructure=Broadcaster;4648;0.3;Broadcaster;0;0;0
firstAirDate;Station=Agent;4648;0.3;Broadcaster;0;0;0
firstAirDate;Infrastructure;4648;0.3;Broadcaster;0;0;0
firstAirDate;Station=Organisation;4648;0.3;Broadcaster;0;0;0
firstAirDate;Station;4648;0.3;Broadcaster;0;0;0
firstAirDate;Station=Broadcaster;4648;0.3;Broadcaster;0;0;0
firstAirDate;RadioStation;4167;0.3;Broadcaster;0;1;0
firstAirDate;TelevisionStation;3935;0.3;Broadcaster;0;1;0
firstAirDate;Place=RadioStation;3290;0.3;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=RadioStation;3279;0.3;Broadcaster;0;0;0
firstAirDate;Infrastructure=RadioStation;3278;0.3;Broadcaster;0;0;0
firstAirDate;Station=RadioStation;3278;0.3;Broadcaster;0;0;0
firstAirDate;Organisation;10000;0.2;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.2;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.2;Broadcaster;0;0;1
firstAirDate;Place;4698;0.2;Broadcaster;0;0;0
firstAirDate;Broadcaster=Place;4698;0.2;Broadcaster;0;0;0
firstAirDate;Organisation=Place;4698;0.2;Broadcaster;0;0;0
firstAirDate;Agent=Place;4698;0.2;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure;4652;0.2;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Broadcaster;4652;0.2;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Organisation;4652;0.2;Broadcaster;0;0;0
firstAirDate;Agent=ArchitecturalStructure;4652;0.2;Broadcaster;0;0;0
firstAirDate;Agent=Infrastructure;4648;0.2;Broadcaster;0;0;0
firstAirDate;Organisation=Infrastructure;4648;0.2;Broadcaster;0;0;0
firstAirDate;Infrastructure=Broadcaster;4648;0.2;Broadcaster;0;0;0
firstAirDate;Station=Agent;4648;0.2;Broadcaster;0;0;0
firstAirDate;Infrastructure;4648;0.2;Broadcaster;0;0;0
firstAirDate;Station=Organisation;4648;0.2;Broadcaster;0;0;0
firstAirDate;Station;4648;0.2;Broadcaster;0;0;0
firstAirDate;Station=Broadcaster;4648;0.2;Broadcaster;0;0;0
firstAirDate;RadioStation;4167;0.2;Broadcaster;0;1;0
firstAirDate;TelevisionStation;3935;0.2;Broadcaster;0;1;0
firstAirDate;Place=RadioStation;3290;0.2;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=RadioStation;3279;0.2;Broadcaster;0;0;0
firstAirDate;Infrastructure=RadioStation;3278;0.2;Broadcaster;0;0;0
firstAirDate;Station=RadioStation;3278;0.2;Broadcaster;0;0;0
firstAirDate;Organisation;10000;0.1;Broadcaster;0;0;1
firstAirDate;Broadcaster;10000;0.1;Broadcaster;1;0;0
firstAirDate;Agent;10000;0.1;Broadcaster;0;0;1
firstAirDate;Place;4698;0.1;Broadcaster;0;0;0
firstAirDate;Broadcaster=Place;4698;0.1;Broadcaster;0;0;0
firstAirDate;Organisation=Place;4698;0.1;Broadcaster;0;0;0
firstAirDate;Agent=Place;4698;0.1;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure;4652;0.1;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Broadcaster;4652;0.1;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=Organisation;4652;0.1;Broadcaster;0;0;0
firstAirDate;Agent=ArchitecturalStructure;4652;0.1;Broadcaster;0;0;0
firstAirDate;Agent=Infrastructure;4648;0.1;Broadcaster;0;0;0
firstAirDate;Organisation=Infrastructure;4648;0.1;Broadcaster;0;0;0
firstAirDate;Infrastructure=Broadcaster;4648;0.1;Broadcaster;0;0;0
firstAirDate;Station=Agent;4648;0.1;Broadcaster;0;0;0
firstAirDate;Infrastructure;4648;0.1;Broadcaster;0;0;0
firstAirDate;Station=Organisation;4648;0.1;Broadcaster;0;0;0
firstAirDate;Station;4648;0.1;Broadcaster;0;0;0
firstAirDate;Station=Broadcaster;4648;0.1;Broadcaster;0;0;0
firstAirDate;RadioStation;4167;0.1;Broadcaster;0;1;0
firstAirDate;TelevisionStation;3935;0.1;Broadcaster;0;1;0
firstAirDate;Place=RadioStation;3290;0.1;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=RadioStation;3279;0.1;Broadcaster;0;0;0
firstAirDate;Infrastructure=RadioStation;3278;0.1;Broadcaster;0;0;0
firstAirDate;Station=RadioStation;3278;0.1;Broadcaster;0;0;0
firstAirDate;Work;1827;0.1;Broadcaster;0;0;0
firstAirDate;Organisation=Work;1827;0.1;Broadcaster;0;0;0
firstAirDate;Agent=Work;1827;0.1;Broadcaster;0;0;0
firstAirDate;Work=Broadcaster;1827;0.1;Broadcaster;0;0;0
firstAirDate;Broadcaster=TelevisionSeason;1649;0.1;Broadcaster;0;0;0
firstAirDate;Organisation=TelevisionSeason;1649;0.1;Broadcaster;0;0;0
firstAirDate;TelevisionSeason;1649;0.1;Broadcaster;0;0;0
firstAirDate;Agent=TelevisionSeason;1649;0.1;Broadcaster;0;0;0
firstAirDate;TelevisionStation=Place;1345;0.1;Broadcaster;0;0;0
firstAirDate;ArchitecturalStructure=TelevisionStation;1322;0.1;Broadcaster;0;0;0
firstAirDate;Infrastructure=TelevisionStation;1319;0.1;Broadcaster;0;0;0
firstAirDate;Station=TelevisionStation;1319;0.1;Broadcaster;0;0;0
parkingInformation;Station;4571;1.0;Station;1;0;0
parkingInformation;ArchitecturalStructure;4571;1.0;Station;0;0;1
parkingInformation;Place;4571;1.0;Station;0;0;1
parkingInformation;Infrastructure;4571;1.0;Station;0;0;1
